education,education_category
High school graduate,High School Diploma
10th grade,No High School Diploma
Some college but no degree,Some College
Bachelors degree(BA AB BS),Advanced Degrees
Less than 1st grade,No High School Diploma
Associates degree-academic program,Some College
12th grade no diploma,No High School Diploma
Prof school degree (MD DDS DVM LLB JD),Advanced Degrees
7th and 8th grade,No High School Diploma
11th grade,No High School Diploma
Associates degree-occup /vocational,Some College
9th grade,No High School Diploma
1st 2nd 3rd or 4th grade,No High School Diploma
Children,Not Applicable
5th or 6th grade,No High School Diploma
Doctorate degree(PhD EdD),Advanced Degrees
Masters degree(MA MS MEng MEd MSW MBA),Advanced Degrees
